date,curr_resid,curr_resid_since,settle_5yy,home_town,gender,age,kid_num,edu_level,work,income,work_hr,tribe,Mand_listen,Mand_speak,Tw_listen,Tw_speak,Hak_listen,Hak_speak,Ind_listen,Ind_speak,SEA_listen,SEA_speak,Eng_listen,Eng_speak,first_lang,when_Mand,when_Tw,when_Hak,when_Ind,when_SEA,when_Eng,m_guard_identity,f_guard_identity,dad_Mand_speak,dad_Tw_speak,dad_Hak_speak,dad_Eng_speak,dad_Ind_speak,dad_SEA_speak,mom_Mand_speak,mom_Tw_speak,mom_Hak_speak,mom_Eng_speak,mom_Ind_speak,mom_SEA_speak,dad_mom_Mand_fq,dad_mom_Tw_fq,dad_mom_Hak_fq,dad_mom_Ind_fq,dad_mom_SEA_fq,dad_mom_Other_fq,me_dad_Mand_fq,me_dad_Tw_fq,me_dad_Hak_fq,me_dad_Ind_fq,me_dad_SEA_fq,me_dad_Other_fq,me_mom_Mand_fq,me_mom_Tw_fq,me_mom_Hak_fq,me_mom_Ind_fq,me_mom_SEA_fq,me_mom_Other_fq
2018-06-13,104,1990,是,236,女,60,1,大學,家管,10萬以上,10 小時以下,不具原住民身份,5,5,5,5,0,0,0,0,0,0,3,3,閩南語,7-12歲,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,0,5,0,0,0,0,0,5,0,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,206,2005,是,103,女,43,2,二專,金融業,"20,000 - 25,000",40 - 45 小時,不具原住民身份,4,4,3,2,1,1,0,0,0,0,1,1,華語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,4,3,5,0,0,1,4,3,0,1,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,多數使用,多數使用,少數使用,少數使用,多數使用,幾乎全用,約一半,幾乎全用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,116,1991,是,900,女,54,2,碩士,科技,"80,000 - 85,000",45 - 50 小時,不具原住民身份,5,5,5,5,1,1,0,0,0,0,5,5,閩南語,7-12歲,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,5,5,0,0,0,0,1,5,5,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,104,1986,是,710,男,62,1,碩士,退休,10萬以上,10 小時以下,不具原住民身份,5,5,5,5,0,0,0,0,0,0,2,2,閩南語,7-12歲,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,0,5,0,0,0,0,0,5,0,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,325,2016,是,104,女,57,2,大學,製造業,"95,000 - 100,000",35 - 40 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,5,5,閩南語,7歲前,7歲前,未學會,未學會,未學會,15-18歲,父親,母親,5,5,0,4,0,0,1,5,0,1,0,0,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,少數使用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,少數使用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,少數使用
2018-06-13,104,1997,是,104,男,21,0,大學,學生,無,10 小時以下,不具原住民身份,5,5,2,2,0,0,0,0,0,0,4,4,華語,7歲前,15-18歲,未學會,未學會,未學會,12-15歲,父親,母親,5,5,0,2,0,0,5,5,0,4,0,0,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,400,2018,不確定,428,女,55,2,五專,家管,"50,000 - 55,000",45 - 50 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,3,2,閩南語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,5,5,0,0,0,0,1,5,0,0,0,0,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,234,1992,是,100,男,57,2,大學,科技,"75,000 - 80,000",55 - 60 小時,不具原住民身份,5,5,4,4,2,0,0,0,0,0,3,3,華語,7歲前,22歲之後,未學會,未學會,未學會,12-15歲,父親,母親,5,2,0,1,0,0,4,5,0,1,0,0,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,238,1998,是,406,女,49,2,碩士,軍公教,"60,000 - 65,000",40 - 45 小時,不具原住民身份,5,5,5,5,1,0,0,0,0,0,2,1,閩南語,7歲前,7歲前,未學會,未學會,未學會,15-18歲,父親,母親,5,5,0,1,0,0,5,5,1,1,0,0,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,116,1992,是,803,女,57,3,大學,科技,"45,000 - 50,000",35 - 40 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,3,3,閩南語,7-12歲,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,5,5,0,5,0,0,5,5,0,3,0,0,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,約一半
2018-06-13,116,1994,是,525,女,51,3,大學,家管,無,35 - 40 小時,不具原住民身份,5,5,4,3,0,0,0,0,0,0,3,2,閩南語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,1,4,0,0,0,0,1,4,0,0,0,0,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,540,1975,不確定,540,女,44,2,二專,服務業,"35,000 - 40,000",35 - 40 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,3,3,閩南語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,2,5,0,0,0,0,2,5,2,0,0,0,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,116,2015,是,330,男,31,0,大學,金融業,"65,000 - 70,000",40 - 45 小時,不具原住民身份,5,5,2,2,0,0,0,0,0,0,3,2,華語,7歲前,18-22歲,未學會,未學會,未學會,7-12歲,父親,母親,5,5,0,3,0,0,5,5,5,2,0,0,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,406,1990,是,428,女,55,2,大學,軍公教,"85,000 - 90,000",35 - 40 小時,不具原住民身份,5,5,5,4,0,0,0,0,0,0,4,4,華語,7歲前,7-12歲,未學會,未學會,未學會,12-15歲,父親,母親,5,2,0,1,0,0,5,4,0,1,0,0,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,115,1963,是,115,女,55,2,高中/職,金融業,"35,000 - 40,000",20 - 25 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,1,1,閩南語,7歲前,7歲前,未學會,未學會,未學會,未學會,無,母親,5,5,0,0,0,0,5,5,0,0,0,0,約一半,幾乎全用,幾乎不用,幾乎不用,幾乎不用,約一半,幾乎全用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,少數使用,約一半,幾乎全用,幾乎不用,幾乎不用,幾乎不用,少數使用
2018-06-13,112,2010,是,112,男,46,2,五專,科技,"60,000 - 65,000",40 - 45 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,3,2,閩南語,7歲前,7歲前,未學會,未學會,未學會,15-18歲,父親,母親,2,5,0,0,0,0,2,5,0,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,110,2002,是,110,女,25,0,大學,金融業,"30,000 - 35,000",40 - 45 小時,不具原住民身份,5,4,3,2,0,0,0,0,0,0,4,4,閩南語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,無,母親,3,5,0,0,0,0,3,5,0,0,0,0,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,221,1990,是,231,女,61,2,大學,傳播,"40,000 - 45,000",40 - 45 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,1,0,閩南語,7-12歲,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,5,5,0,0,0,0,2,5,0,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,114,2010,是,116,女,40,1,大學,金融業,10萬以上,35 - 40 小時,不具原住民身份,5,5,3,2,2,1,0,0,0,0,3,1,華語,7歲前,22歲之後,7歲前,未學會,未學會,15-18歲,父親,母親,5,3,5,1,0,0,5,2,5,0,0,0,約一半,少數使用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,少數使用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,428,1971,不確定,428,女,55,2,大學,軍公教,"45,000 - 50,000",35 - 40 小時,不具原住民身份,5,5,5,4,0,0,0,0,0,0,3,3,閩南語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,5,5,0,1,0,0,3,5,0,0,0,0,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,235,1978,是,830,男,62,2,大學,軍公教,"85,000 - 90,000",50 - 55 小時,不具原住民身份,5,5,5,5,2,2,0,0,0,0,5,5,華語,7歲前,7歲前,7歲前,未學會,未學會,15-18歲,父親,母親,5,0,0,5,0,0,5,0,0,5,0,0,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,116,2016,是,224,女,25,0,大學,金融業,"60,000 - 65,000",35 - 40 小時,不具原住民身份,5,5,2,1,0,0,0,0,0,0,2,3,華語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,無,5,5,0,0,0,0,5,5,0,0,0,0,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,247,2009,是,241,女,40,1,大學,金融業,"30,000 - 35,000",35 - 40 小時,不具原住民身份,5,5,4,4,0,0,0,0,0,0,2,2,華語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,4,4,0,0,0,0,4,4,0,2,0,0,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,106,1987,是,104,女,52,1,大學,家管,無,10 小時以下,不具原住民身份,5,5,5,4,0,0,0,0,0,0,2,2,閩南語,7歲前,7歲前,未學會,未學會,未學會,未學會,父親,母親,5,5,0,4,0,0,4,5,0,1,0,0,少數使用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,235,2001,是,242,女,44,4,高中/職,金融業,"75,000 - 80,000",35 - 40 小時,不具原住民身份,5,5,5,4,0,0,0,0,0,0,1,1,閩南語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,無,母親,2,5,0,0,0,0,1,5,0,0,0,0,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,104,1990,是,104,男,48,2,大學,金融業,"85,000 - 90,000",45 - 50 小時,不具原住民身份,5,5,4,3,0,0,0,0,0,0,2,2,華語,7歲前,7-12歲,未學會,未學會,未學會,12-15歲,父親,母親,4,5,0,0,0,0,0,0,0,0,0,0,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,242,1995,是,234,女,50,2,五專,金融業,10萬以上,25 - 30 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,2,1,華語,7歲前,7歲前,未學會,未學會,未學會,7歲前,父親,母親,5,5,0,2,0,0,5,5,0,1,0,0,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,407,1996,是,428,女,55,0,二專,醫療,"50,000 - 55,000",35 - 40 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,2,2,華語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,5,5,0,0,0,0,4,5,0,0,0,0,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,204,1999,不確定,205,女,56,0,碩士,醫療,"50,000 - 55,000",30 - 35 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,4,4,閩南語,7-12歲,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,0,5,0,0,0,0,0,5,0,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,244,2012,是,360,男,36,0,大學,服務業,"55,000 - 60,000",10 - 20 小時,不具原住民身份,5,5,5,5,5,4,0,0,0,0,4,4,華語,7歲前,7歲前,7歲前,未學會,未學會,7-12歲,父親,母親,5,5,5,4,0,0,5,5,5,3,0,0,幾乎全用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,少數使用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,103,1996,不確定,265,男,50,1,大學,其它,"45,000 - 50,000",50 - 55 小時,不具原住民身份,5,5,4,4,0,0,0,0,0,0,1,1,閩南語,7-12歲,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,5,5,0,1,0,0,3,5,0,0,0,0,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,111,1989,是,204,男,59,2,五專,自由業,"30,000 - 35,000",40 - 45 小時,不具原住民身份,5,5,5,5,2,0,0,0,0,0,3,2,閩南語,7-12歲,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,3,5,0,0,0,0,0,5,0,0,0,0,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,551,2017,是,306,男,61,3,大學,農林漁牧,10萬以上,30 - 35 小時,不具原住民身份,5,5,3,2,4,4,0,0,0,0,3,3,華語,7歲前,22歲之後,7歲前,未學會,未學會,15-18歲,父親,母親,5,0,5,0,0,0,5,1,5,1,0,0,約一半,幾乎不用,約一半,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,約一半,幾乎不用,幾乎不用,幾乎不用,約一半,幾乎不用,約一半,幾乎不用,幾乎不用,幾乎不用
2018-06-13,221,2013,不確定,545,女,28,0,大學,金融業,"15,000 - 20,000",45 - 50 小時,不具原住民身份,5,5,3,3,0,0,0,0,0,0,3,2,閩南語,7歲前,7歲前,未學會,未學會,未學會,7歲前,無,母親,5,3,0,0,0,0,5,5,0,0,0,0,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,105,1963,是,105,男,61,2,大學,退休,"50,000 - 55,000",20 - 25 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,1,1,華語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,3,5,0,0,0,0,3,5,0,0,0,0,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,約一半,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,338,2014,是,238,男,43,2,二專,服務業,"30,000 - 35,000",45 - 50 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,2,2,閩南語,未學會,未學會,未學會,未學會,未學會,未學會,父親,母親,5,5,0,0,0,0,4,5,0,0,0,0,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,幾乎全用,幾乎不用,多數使用,幾乎不用,幾乎不用
2018-06-13,356,1965,是,356,男,53,3,二專,服務業,"40,000 - 45,000",50 - 55 小時,不具原住民身份,5,5,5,5,1,1,0,0,0,0,0,0,閩南語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,5,5,5,0,0,0,5,5,0,0,0,0,幾乎全用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,407,2010,是,407,女,31,0,大學,其它,"45,000 - 50,000",40 - 45 小時,不具原住民身份,5,5,5,5,0,0,0,0,0,0,3,3,閩南語,7歲前,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,5,5,0,0,0,0,5,5,0,0,0,0,幾乎全用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,236,2008,是,235,女,42,2,大學,金融業,"35,000 - 40,000",35 - 40 小時,不具原住民身份,5,5,3,1,0,0,0,0,0,0,2,2,華語,7歲前,12-15歲,未學會,未學會,未學會,12-15歲,父親,母親,5,5,0,3,0,0,5,4,5,0,0,0,多數使用,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,302,1980,不確定,302,男,38,2,大學,科技,"90,000 - 95,000",50 - 55 小時,不具原住民身份,5,5,4,2,5,3,0,0,0,0,3,2,客家語,7歲前,7-12歲,7歲前,未學會,未學會,7-12歲,父親,母親,5,4,5,0,0,0,5,2,5,0,0,0,少數使用,幾乎不用,約一半,幾乎不用,幾乎不用,幾乎不用,約一半,幾乎不用,約一半,幾乎不用,幾乎不用,幾乎不用,約一半,幾乎不用,約一半,幾乎不用,幾乎不用,幾乎不用
2018-06-13,406,2003,是,820,男,55,1,碩士,退休,"35,000 - 40,000",40 - 45 小時,不具原住民身份,5,5,3,3,0,0,0,0,0,0,2,2,閩南語,7-12歲,7歲前,未學會,未學會,未學會,22歲之後,父親,母親,3,5,1,1,0,0,2,5,1,0,0,0,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,少數使用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,235,1991,是,500,女,53,1,大學,金融業,"50,000 - 55,000",30 - 35 小時,不具原住民身份,5,5,4,2,0,0,0,0,0,0,1,1,閩南語,7-12歲,7歲前,未學會,未學會,未學會,12-15歲,無,母親,3,5,0,0,0,0,3,5,0,0,0,0,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,360,2002,是,428,男,55,2,大學,軍公教,"50,000 - 55,000",40 - 45 小時,不具原住民身份,5,5,3,1,2,0,0,0,0,0,1,1,其它語言,7歲前,18-22歲,22歲之後,未學會,未學會,7-12歲,父親,阿姨,1,0,0,0,0,0,2,0,0,0,0,0,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,約一半,少數使用,少數使用,少數使用,少數使用,幾乎全用
2018-06-13,110,1995,是,106,男,51,1,高中/職,金融業,10萬以上,25 - 30 小時,不具原住民身份,5,5,3,3,4,4,0,0,1,1,2,1,華語,7-12歲,18-22歲,7歲前,未學會,7歲前,7歲前,父親,母親,2,4,5,0,1,0,3,4,5,0,1,1,多數使用,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,約一半,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,多數使用,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,111,1993,是,369,女,60,2,高中/職,金融業,"50,000 - 55,000",10 小時以下,不具原住民身份,5,5,5,5,5,3,0,0,0,0,0,0,客家語,7-12歲,12-15歲,7歲前,未學會,未學會,未學會,無,母親,5,5,5,0,0,0,2,5,5,0,0,0,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,約一半,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,約一半,幾乎不用,幾乎不用,幾乎不用
2018-06-13,235,1999,是,600,女,51,2,高中/職,製造業,"25,000 - 30,000",40 - 45 小時,不具原住民身份,5,4,5,4,0,0,0,0,0,0,1,1,閩南語,7歲前,7歲前,未學會,未學會,未學會,18-22歲,父親,母親,4,5,0,0,0,0,0,5,0,0,0,0,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,235,1993,是,235,男,25,0,大學,科技,"30,000 - 35,000",35 - 40 小時,不具原住民身份,5,5,4,4,0,0,0,0,0,0,4,4,華語,7歲前,7-12歲,未學會,未學會,未學會,12-15歲,父親,母親,5,5,0,2,0,0,5,5,0,2,0,0,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,234,2018,是,235,女,53,2,二專,服務業,"30,000 - 35,000",35 - 40 小時,不具原住民身份,5,5,2,1,0,0,0,0,0,0,1,1,華語,7歲前,12-15歲,未學會,未學會,未學會,未學會,無,母親,5,5,0,0,0,0,2,4,5,0,0,0,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,少數使用,少數使用,多數使用,多數使用,多數使用
2018-06-13,106,2005,是,220,女,49,1,大學,金融業,"65,000 - 70,000",35 - 40 小時,不具原住民身份,5,5,5,3,0,0,0,0,0,0,2,2,閩南語,7歲前,7歲前,未學會,未學會,未學會,7-12歲,父親,母親,4,4,0,0,0,0,4,5,0,0,0,0,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,少數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,約一半,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,241,2012,不確定,804,男,40,0,碩士,科技,"40,000 - 45,000",40 - 45 小時,不具原住民身份,4,4,3,1,0,0,0,0,0,0,1,1,閩南語,7-12歲,7歲前,未學會,未學會,未學會,未學會,父親,母親,3,5,0,0,0,0,4,5,0,0,0,0,少數使用,幾乎全用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,523,1996,否,523,女,22,0,大學,學生,1萬以下,10 小時以下,不具原住民身份,5,5,5,5,1,0,0,0,0,0,1,3,華語,7歲前,7歲前,未學會,未學會,未學會,未學會,父親,母親,5,5,0,0,0,0,3,3,0,0,0,5,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎全用,少數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
2018-06-13,221,2000,是,408,女,59,2,大學,設計,10萬以上,40 - 45 小時,不具原住民身份,5,5,5,5,0,1,0,0,0,0,4,4,閩南語,7-12歲,7歲前,未學會,未學會,未學會,12-15歲,父親,母親,0,5,0,0,0,0,0,5,0,0,0,0,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,幾乎不用,多數使用,幾乎不用,幾乎不用,幾乎不用,幾乎不用
